Ano de eleição;Cor / Raça;Estado civil;Faixa etária;Gênero;Grau de instrução;Identidade de gênero;Intérprete de libras;Município;Nome social;País;Quilombola;Região;Turno;UF;Quantidade de eleitores deficientes abstenção;Quantidade de eleitores comparecimento TTE;Quantidade de eleitores abstenção TTE;Quantidade de eleitores abstenção obrigatório;Quantidade de eleitores facultativos;Quantidade de eleitores obrigatórios;Quantidade de eleitores comparecimento facultativo;Quantidade de eleitores comparecimento obrigatório;Quantidade de eleitores deficientes facultativo;Quantidade de eleitores deficientes obrigatório;Quantidade de eleitores deficientes comparecimento;Quantidade de eleitores deficientes abstenção facultativo;Quantidade de eleitores deficientes abstenção obrigatório;Quantidade de eleitores nome social;Quantidade de eleitores aptos;Quantidade de eleitores comparecimento;Quantidade de eleitores abstenção;Data de carga
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;3;2;21;0;45;0;24;0;0;0;0;0;0;45;24;21;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Transgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;2;0;38;0;109;0;71;0;2;1;0;1;0;109;71;38;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;3;0;1;0;0;0;0;0;0;3;1;2;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Transgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;1;1;30;0;72;0;42;0;1;1;0;0;0;72;42;30;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;13;0;53;0;40;0;0;0;0;0;0;53;40;13;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;18;0;76;0;58;0;0;0;0;0;0;76;58;18;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;25 a 29 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;6;0;4;0;0;0;0;0;0;6;4;2;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;8;0;26;0;18;0;0;0;0;0;0;26;18;8;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;11;0;27;0;16;0;1;0;0;1;0;27;16;11;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;35;0;124;0;89;0;1;0;0;1;0;124;89;35;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;7;0;7;0;0;0;0;0;0;7;7;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Transgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;18;0;44;0;26;0;1;0;0;1;0;44;26;18;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;33;0;126;0;93;0;1;1;0;0;0;126;93;33;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;9;0;8;0;0;0;0;0;0;9;8;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;15;0;50;0;35;0;1;1;0;0;0;50;35;15;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;4;0;0;0;6;0;1;0;5;0;1;4;0;0;6;1;5;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ANALFABETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;6;0;22;0;16;0;0;0;0;0;0;22;16;6;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;3;0;3;0;0;0;0;0;0;3;3;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;4;0;19;0;38;0;19;0;1;0;0;1;0;38;19;19;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;30;0;112;0;82;0;2;1;0;1;0;112;82;30;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;4;0;3;0;0;0;0;0;0;4;3;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;6;0;4;0;0;0;0;0;0;6;4;2;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;1;0;24;0;57;0;33;0;1;0;0;1;0;57;33;24;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;LÊ E ESCREVE;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;34;0;108;0;74;0;1;0;0;1;0;108;74;34;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;3;0;2;0;0;0;0;0;0;3;2;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;4;0;4;0;0;0;0;0;0;4;4;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;15;0;65;0;50;0;0;0;0;0;0;65;50;15;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;30 a 34 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;6;0;4;0;0;0;0;0;0;6;4;2;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;7;0;23;0;16;0;0;0;0;0;0;23;16;7;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;8;0;29;0;21;0;0;0;0;0;0;29;21;8;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;2;0;0;23;0;107;0;84;0;2;0;0;2;0;107;84;23;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;3;0;11;0;8;0;1;1;0;0;0;11;8;3;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;Prefere não informar;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;13;0;44;0;31;0;0;0;0;0;0;44;31;13;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;4;0;2;0;0;0;0;0;0;4;2;2;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;18;0;104;0;86;0;1;1;0;0;0;104;86;18;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;8;0;8;0;0;0;0;0;0;8;8;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;Transgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;10;0;45;0;35;0;2;2;0;0;0;45;35;10;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;FEMININO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;4;0;3;0;0;0;0;0;0;4;3;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;1;0;0;0;3;0;0;0;1;0;0;1;0;0;3;0;3;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;1;0;11;0;27;0;16;0;0;0;0;0;0;27;16;11;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;1;2;15;0;43;0;28;0;2;2;0;0;0;43;28;15;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;1;0;28;0;105;0;77;0;0;0;0;0;0;105;77;28;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;Transgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;17;0;44;0;27;0;0;0;0;0;0;44;27;17;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;24;0;101;0;77;0;0;0;0;0;0;101;77;24;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;Cisgênero;SIM;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;2;0;9;0;7;0;0;0;0;0;0;9;7;2;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;8;0;40;0;32;0;0;0;0;0;0;40;32;8;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;2;0;1;0;0;0;0;0;0;2;1;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;Transgênero;NÃO;ITAJAÍ;Sim;Brasil;NÃO;SUL;1;SC;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;40 a 44 anos                  ;FEMININO;ANALFABETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;6;0;20;0;14;0;1;1;0;0;0;20;14;6;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;Prefere não informar;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;2025-04-29 16:22:43
2024;Branca;SOLTEIRO;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;Cisgênero;NÃO;ITAJAÍ;Não;Brasil;NÃO;SUL;1;SC;0;0;0;10;0;39;0;29;0;0;0;0;0;0;39;29;10;2025-04-29 16:22:43
