ano,parlamentar,favorecido_consulta,cnpj_consulta,tipo_favorecido,funcao,subfuncao,fase,valor,data,documento
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,60034.2,26/01/2021,785344000012021NE000024
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,60034.2,08/02/2021,785344000012021OB800037
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,48763.43,01/02/2021,785344000012021OB800030
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,45043.59,27/01/2021,785344000012021OB800022
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,39854.55,10/11/2021,785344000012021OB800704
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,32620.39,26/01/2021,785344000012021NE000028
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,32620.39,08/02/2021,785344000012021OB800035
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,28335.36,30/11/2021,785344000012021NE000795
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,28335.36,16/12/2021,785344000012021OB800839
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,368 - Educação básica,EMPENHADO,20235.38,07/12/2021,153173152532021NE652383
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,16396.93,28/12/2021,785344000012021NE000869
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,15868.67,24/06/2021,785344000012021NE000273
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,15868.67,03/08/2021,785344000012021NE000366
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,15868.67,13/08/2021,785344000012021OB800444
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,11689.29,03/08/2021,785344000012021NE000370
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,11689.29,13/08/2021,785344000012021OB800441
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,9211.38,25/01/2021,785344000012021NE000012
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,9211.38,08/02/2021,785344000012021OB800038
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,368 - Educação básica,EMPENHADO,6469.3,07/12/2021,153173152532021NE652392
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,EMPENHADO,5303.99,25/11/2021,158516264382021NE003340
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,EMPENHADO,2784.89,03/11/2021,158516264382021NE002715
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,1111.37,27/12/2021,443048442072021OB804257
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,1104.14,14/07/2021,785344000012021NE000318
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,901.36,08/07/2021,443048442072021OB802024
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,901.36,22/10/2021,443048442072021OB803210
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,901.36,30/11/2021,443048442072021OB803755
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,901.36,04/08/2021,443048442072021OB802358
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,901.36,14/09/2021,443048442072021OB802749
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,EMPENHADO,890.06,28/10/2021,785344000012021NE000657
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,PAGO,890.06,24/11/2021,785344000012021OB800747
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,847.66,05/05/2021,443048442072021OB800948
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,847.66,09/06/2021,443048442072021OB801457
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,847.66,21/05/2021,443048442072021OB801204
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,847.66,28/04/2021,443048442072021OB800918
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,721.09,22/12/2021,443048442072021OB804117
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,666.82,30/08/2021,443048442072021OB802580
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,666.82,22/10/2021,443048442072021OB803259
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,666.82,07/07/2021,443048442072021OB801922
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,666.82,30/07/2021,443048442072021OB802281
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,666.82,14/12/2021,443048442072021OB803848
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,666.82,09/06/2021,443048442072021OB801487
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,666.82,27/09/2021,443048442072021OB802835
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,592.39,13/04/2021,443048442072021OB800851
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,592.39,21/05/2021,443048442072021OB801283
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,592.39,08/03/2021,443048442072021OB800437
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,EMPENHADO,565.45,03/11/2021,158516264382021NE002714
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,181 - Policiamento,PAGO,296.44,25/02/2021,200125000012021OB800338
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,09 - Previdência social,122 - Administração geral,PAGO,262.43,26/11/2021,510181572022021OB810156
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,EMPENHADO,234.78,08/07/2021,114624113012021NE000399
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,EMPENHADO,234.78,27/04/2021,114624113012021NE000232
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,EMPENHADO,234.78,23/04/2021,114624113012021NE000229
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,214.78,14/12/2021,443048442072021OB803845
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,185.71,14/10/2021,200125000012021OB803004
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,185.71,12/11/2021,200125000012021OB803318
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,185.71,06/08/2021,200125000012021OB802220
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,179.52,13/09/2021,200125000012021OB802638
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,176.88,06/05/2021,200125000012021OB801164
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,176.88,04/03/2021,200125000012021OB800549
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,176.88,01/07/2021,200125000012021OB801799
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,176.88,02/02/2021,200125000012021OB800174
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,176.88,15/06/2021,200125000012021OB801566
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,176.88,06/04/2021,200125000012021OB800819
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,09 - Previdência social,122 - Administração geral,PAGO,166.21,10/12/2021,510181572022021OB811324
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,120.61,06/07/2021,200125000012021OB801868
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,120.61,08/10/2021,200125000012021OB802910
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,120.61,12/11/2021,200125000012021OB803294
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,120.61,02/06/2021,200125000012021OB801473
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,120.61,03/12/2021,200125000012021OB803535
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,120.61,06/08/2021,200125000012021OB802192
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,120.61,10/09/2021,200125000012021OB802579
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,06/05/2021,200125000012021OB801178
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,09/04/2021,200125000012021OB800881
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,04/03/2021,200125000012021OB800525
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,107.14,27/08/2021,193125192112021OB800449
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,107.14,01/10/2021,193125192112021OB800533
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,107.14,21/10/2021,193125192112021OB800613
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,107.14,27/12/2021,193125192112021OB800737
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,107.14,02/07/2021,193125192112021OB800341
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,107.14,23/07/2021,193125192112021OB800384
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,107.14,03/12/2021,193125192112021OB800683
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,101.48,07/04/2021,193125192112021OB800132
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,101.48,05/03/2021,193125192112021OB800067
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,101.48,25/05/2021,193125192112021OB800255
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,101.48,06/05/2021,193125192112021OB800203
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,97.4,21/01/2021,193125192112021OB800029
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,09 - Previdência social,122 - Administração geral,PAGO,93.18,24/11/2021,510181572022021DR802323
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,85.37,13/09/2021,193125192112021OB800501
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,85.37,13/08/2021,193125192112021OB800429
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,85.37,13/10/2021,193125192112021OB800558
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,85.37,16/11/2021,193125192112021OB800664
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,85.37,15/12/2021,193125192112021OB800708
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,85.37,13/07/2021,193125192112021OB800376
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,85.37,23/06/2021,193125192112021OB800310
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,78.22,18/01/2021,193125192112021OB800016
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,09 - Previdência social,122 - Administração geral,PAGO,67.53,20/10/2021,510181572022021OB808492
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,09 - Previdência social,122 - Administração geral,PAGO,67.53,19/10/2021,510181572022021OB808475
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,44.15,13/09/2021,200125000012021OB802629
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,40.63,05/03/2021,193125192112021OB800077
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,122 - Administração geral,PAGO,22.65,02/07/2021,193125192112021OB800333
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,14.05,17/05/2021,200125000012021OB801294
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,LIQUIDADO,0.0,18/05/2021,114624113012021NS000885
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,LIQUIDADO,0.0,01/10/2021,540007000012021NS004759
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,LIQUIDADO,0.0,08/11/2021,158516264382021NS024043
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,LIQUIDADO,0.0,08/11/2021,158516264382021NS024048
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,LIQUIDADO,0.0,10/12/2021,540007000012021NS006350
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,LIQUIDADO,0.0,20/12/2021,540007000012021NS006505
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,LIQUIDADO,0.0,20/12/2021,540007000012021NS006504
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,LIQUIDADO,0.0,22/12/2021,540007000012021NS006546
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,LIQUIDADO,0.0,04/10/2021,540007000012021NS004855
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,20 - Agricultura,608 - Promoção da produção agropecuária,LIQUIDADO,0.0,30/06/2021,530023000012021NS001247
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,LIQUIDADO,0.0,22/07/2021,114624113012021NS001899
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,LIQUIDADO,0.0,28/04/2021,114624113012021NS000697
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,LIQUIDADO,0.0,04/10/2021,540007000012021NS004941
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,04 - Administração,122 - Administração geral,LIQUIDADO,0.0,28/05/2021,114624113012021NS001234
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,12 - Educação,363 - Ensino profissional,LIQUIDADO,0.0,01/12/2021,158516264382021NS025875
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,09 - Previdência social,122 - Administração geral,PAGO,0.0,21/10/2021,510181572022021OB808526
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,09 - Previdência social,122 - Administração geral,PAGO,0.0,20/10/2021,510181572022021OB808486
2021,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,23 - Comércio e serviços,695 - Turismo,PAGO,0.0,14/12/2021,540007000012021OB801214
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,11/01/2021,785344000012021NS000013
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,15/04/2021,785344000012021NS000437
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,09/08/2021,785344000012021NS001037
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,09/08/2021,785344000012021NS001035
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,09/08/2021,785344000012021NS001034
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,19/11/2021,785344000012021NS001894
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,19/11/2021,785344000012021NS001893
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,19/11/2021,785344000012021NS001895
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,09/12/2021,785344000012021NS002074
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,01/02/2021,785344000012021NS000103
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,01/02/2021,785344000012021NS000105
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,01/02/2021,785344000012021NS000104
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,22/01/2021,785344000012021NS000085
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,01/02/2021,785344000012021NS000102
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,31/03/2021,785344000012021NS000342
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,12/05/2021,785344000012021NS000568
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,14/12/2021,785344000012021NS002126
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,04/11/2021,785344000012021NS001762
2021,0000,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,05 - Defesa nacional,301 - Atenção básica,LIQUIDADO,0.0,29/10/2021,785344000012021NS001537
2021,2210 - ESPERIDIAO AMIN,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,PAGO,200000.0,09/08/2021,257001000012021OB815916
2021,2210 - ESPERIDIAO AMIN,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,LIQUIDADO,0.0,08/08/2021,257001000012021NS061827
2021,2856 - ROGERIO PENINHA MENDONCA,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,28 - Encargos especiais,845 - Outras transferências,EMPENHADO,500000.0,09/07/2021,170860000012021NE002076
2021,2856 - ROGERIO PENINHA MENDONCA,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,28 - Encargos especiais,845 - Outras transferências,PAGO,500000.0,02/08/2021,170860000012021OB802127
2021,2856 - ROGERIO PENINHA MENDONCA,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,28 - Encargos especiais,845 - Outras transferências,LIQUIDADO,0.0,30/07/2021,170860000012021NS007541
2021,3786 - DARIO BERGER,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,28 - Encargos especiais,845 - Outras transferências,EMPENHADO,500000.0,09/07/2021,170860000012021NE002182
2021,3786 - DARIO BERGER,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,28 - Encargos especiais,845 - Outras transferências,PAGO,500000.0,02/08/2021,170860000012021OB802233
2021,3786 - DARIO BERGER,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,28 - Encargos especiais,845 - Outras transferências,LIQUIDADO,0.0,30/07/2021,170860000012021NS007644
2021,3929 - CARLOS CHIODINI,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,PAGO,180418.73,17/06/2021,257001000012021OB810901
2021,3929 - CARLOS CHIODINI,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,LIQUIDADO,0.0,16/06/2021,257001000012021NS051299
2021,8100 - RELATOR GERAL,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,PAGO,89450.18,22/10/2021,257001000012021OB822217
2021,8100 - RELATOR GERAL,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,18 - Gestão ambiental,541 - Preservação e conservação ambiental,PAGO,197.46,09/03/2021,443048442072021OB800535
2021,8100 - RELATOR GERAL,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,06 - Segurança pública,122 - Administração geral,PAGO,115.92,04/02/2021,200125000012021OB800187
2021,8100 - RELATOR GERAL,HOSPITAL E MATERNIDADE MARIETA KONDER BORNHAUSEN,60194990002200,Hospital,10 - Saúde,302 - Assistência hospitalar e ambulatorial,LIQUIDADO,0.0,22/10/2021,257001000012021NS076136
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,17 - Saneamento,512 - Saneamento básico urbano,PAGO,500000.0,04/12/2020,175004000012020OB813379
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,17 - Saneamento,512 - Saneamento básico urbano,PAGO,372276.67,04/12/2020,175004000012020OB813373
2020,0000,MUNICIPIO DE ITAJAI,83102277000152,Administração pública,08 - Assistência social,244 - Assistência comunitária,EMPENHADO,319428.0,10/06/2020,550015000012020NE800087
